Orthogroup ID,Species,Mean_dNdS,RateClasses,OmegaOver1,WtOmegaOver1,LRT,p,p_Holm,BranchLength
rooted_phy/ABCW-0018,vdes,0.189949,2,10000,0.00537942,11.4013,0.00114991,0.00689947,0.240931
rooted_phy/ABCW-0020,vdes,10,2,10000,0.00345312,14.8126,0.000205975,0.00123585,0.197356
rooted_phy/ABCX-0012,vdes,1.12704,2,10000,0.0476785,76.85,0,0,1.89305
rooted_phy/ABDE-0005,vdes,10,2,10000,0.0144367,25.1272,1.16E-06,1.97E-05,0.291981
rooted_phy/ABDI-0003,vdes,1.17184,2,1999.2,0.344719,15.0809,0.000179946,0.0023393,87.344
rooted_phy/ABDI-0013,vdes,10,2,10000,0.051522,27.2703,3.95E-07,3.95E-06,6.27102
rooted_phy/ABDL-0007,vdes,0.836353,2,10000,0.0118069,33.6124,1.64E-08,1.64E-07,0.332053
rooted_phy/ABDN-0011,vdes,0.657791,2,357.913,0.0399598,64.2204,3.61E-15,1.80E-14,0.304499
rooted_phy/ABDN-0016,vdes,0.0345681,2,1093.02,0.0145985,39.4892,8.64E-10,5.19E-09,0.0785312
rooted_phy/ABDU-0014,vdes,10,2,10000,0.035795,58.618,5.98E-14,3.59E-13,0.43112
rooted_phy/ABDV-0014,vdes,0.594323,2,736.654,0.0422375,201.477,0,0,0.329921
rooted_phy/ABDX-0003,vdes,2.5011,2,10000,0.245167,33.4281,1.80E-08,1.98E-07,8.25026
rooted_phy/ABDZ-0011,vdes,0.805107,2,2155.97,0.123848,95.8567,0,0,1.7175
rooted_phy/ABDZ-0016,vdes,0.602769,2,10000,0.0270679,35.7728,5.56E-09,4.45E-08,3.3595
rooted_phy/ABEC-0007,vdes,0.867982,2,635.215,0.263352,49.1547,6.83E-12,6.83E-11,1.80803
rooted_phy/ABEC-0011,vdes,0.930616,2,635.345,0.0628115,52.9656,1.01E-12,6.08E-12,0.541806
rooted_phy/ABED-0001,vdes,0.309795,2,683.653,0.00775829,47.5249,1.54E-11,1.24E-10,0.0258837
rooted_phy/ABEG-0001,vdes,0.416288,2,10000,0.0677058,55.656,2.64E-13,2.64E-12,19.9765
rooted_phy/ABEH-0002,vdes,0.789557,2,10000,0.155266,126.524,0,0,9.92503
rooted_phy/ABEI-0001,vdes,5.9932,2,10000,0.0291306,28.4134,2.22E-07,2.22E-06,0.88888
rooted_phy/ABER-0011,vdes,0.880731,2,2130.81,0.046569,108.296,0,0,0.521893
rooted_phy/ABEW-0002,vdes,0.827965,2,582.793,0.077057,72.5732,5.55E-17,5.55E-16,0.640294
rooted_phy/ABEW-0008,vdes,4.39904,2,1470.18,0.1018,50.5962,3.32E-12,3.32E-11,0.433466
rooted_phy/ABEY-0006,vdes,2.79518,2,10000,0.0413383,38.8554,1.19E-09,1.19E-08,0.711916
rooted_phy/ABEZ-0007,vdes,0.727213,2,10000,0.0186927,83.0219,0,0,1.1542
rooted_phy/ABFI-0002,vdes,0.418319,2,10000,0.0110972,59.655,3.56E-14,2.85E-13,0.302753
rooted_phy/ABFL-0001,vdes,0.650175,2,45.9462,0.0426278,8.65419,0.00461438,0.0461438,0.0334938
rooted_phy/ABFP-0009,vdes,10,2,10000,0.00766785,14.5388,0.000236414,0.00236414,0.0931139
rooted_phy/ABFV-0001,vdes,10,2,10000,0.0180114,58.245,7.21E-14,7.21E-13,0.401452
rooted_phy/ABFV-0006,vdes,0.565723,2,10000,0.0307471,91.823,0,0,0.380118
rooted_phy/ABGM-0002,vdes,0.871573,2,10000,0.0457395,128.715,0,0,6.62072
rooted_phy/ABGN-0009,vdes,2.98189,2,10000,0.0130069,30.3476,8.44E-08,5.06E-07,0.0706299
rooted_phy/ABGR-0007,vdes,0.933878,2,10000,0.116858,44.0634,8.74E-11,6.99E-10,9.47884
rooted_phy/ABGY-0001,vdes,0.666064,2,725.258,0.00826943,29.6423,1.20E-07,9.61E-07,0.017005
rooted_phy/ABHQ-0004,vdes,0.031155,2,10000,0.000462463,10.5256,0.00178966,0.0178966,0.0220889
rooted_phy/ABHX-0002,vdes,0.749214,2,10000,0.0452118,68.6384,4.44E-16,4.44E-15,1.26682
rooted_phy/ABHY-0002,vdes,10,2,10000,0.0156274,49.7437,5.09E-12,5.09E-11,0.347589
rooted_phy/ABIC-0006,vdes,0.787346,2,6173.89,0.0073039,40.9351,4.19E-10,4.61E-09,0.0609252
rooted_phy/ABIL-0001,vdes,0.614019,2,10000,0.00787185,18.226,3.70E-05,0.000369912,0.232994
rooted_phy/ABIQ-0001,vdes,0.120862,2,10000,0.0418379,17.5366,5.23E-05,0.000470815,92.2909
rooted_phy/ABKG-0001,vdes,0.997362,2,3333.11,0.0265667,118.582,0,0,0.423578
rooted_phy/ABKH-0004,vdes,1.36046,2,3588.85,0.012347,17.4562,5.45E-05,0.000435763,0.141376
rooted_phy/ABKJ-0001,vdes,0.774068,2,10000,0.0358049,72.4116,5.55E-17,5.55E-16,1.12106
rooted_phy/ABKP-0005,vdes,10,2,6211.15,0.00656539,9.02008,0.00383346,0.0230008,0.00304998
rooted_phy/ABKT-0004,vdes,0.358313,2,10000,0.132222,32.5622,2.78E-08,2.22E-07,3.05372
rooted_phy/ABLD-0002,vdes,1.143,2,10000,0.0974361,89.698,0,0,3.9231
rooted_phy/ABLV-0002,vdes,0.831863,2,10000,0.00646965,27.2047,4.08E-07,4.08E-06,0.0266643
rooted_phy/ABMC-0001,vdes,0.135359,2,3332.71,0.00831231,22.1637,5.12E-06,5.63E-05,0.0864447
rooted_phy/ABMF-0003,vdes,10,2,10000,0.0515406,123.665,0,0,1.10746
rooted_phy/ABMH-0003,vdes,0.911537,2,10000,0.102575,33.8473,1.46E-08,1.46E-07,0.774071
rooted_phy/ABMV-0001,vdes,0.923682,2,10000,0.133781,100.452,0,0,25.6979
rooted_phy/ABMX-0002,vdes,2.5493,2,1429.29,0.0516294,179.984,0,0,0.26135
rooted_phy/ABNP-0003,vdes,0.292191,2,10000,0.0106849,39.5666,8.31E-10,8.31E-09,0.289471
rooted_phy/ABNZ-0003,vdes,10,2,10000,0.0262642,33.4214,1.81E-08,1.81E-07,3.96061
rooted_phy/ABOD-0003,vdes,0.343157,2,10000,0.114148,37.3883,2.48E-09,2.48E-08,56.0579
rooted_phy/ABOM-0001,vdes,0.844369,2,10000,0.130205,81.8719,0,0,23.0198
rooted_phy/ABOW-0002,vdes,0.440224,2,10000,0.0538861,17.9648,4.22E-05,0.000379625,2.2612
rooted_phy/ABOX-0003,vdes,0.50783,2,894.684,0.0386768,43.623,1.09E-10,1.09E-09,0.427457
rooted_phy/ABPD-0002,vdes,0.0518419,2,3635.11,0.00646965,10.4918,0.00182051,0.0182051,1.45504
rooted_phy/ABPQ-0002,vdes,0.538483,2,3333.06,0.246568,21.6378,6.66E-06,6.66E-05,50.1734
rooted_phy/ABPX-0001,vdes,0.638091,2,10000,0.0184092,77.4615,0,0,0.379613
rooted_phy/ABPZ-0004,vdes,0.460535,2,1465.98,0.0750082,79.5783,0,0,2.71338
rooted_phy/ABQO-0002,vdes,0.26762,2,10000,0.00298588,26.7804,5.05E-07,5.05E-06,0.109667
rooted_phy/ABRC-0004,vdes,10,2,10000,0.0085877,37.2692,2.63E-09,1.58E-08,0.323341
rooted_phy/ABRX-0002,vdes,0.53416,2,813.338,0.0920212,87.0984,0,0,1.63991
rooted_phy/ABSF-0004,vdes,0.386103,2,10000,0.00511751,23.4894,2.63E-06,2.10E-05,0.15036
rooted_phy/ABSN-0003,vdes,0.40483,2,10000,0.00489071,23.0399,3.30E-06,2.64E-05,0.0192107
rooted_phy/ABSZ-0001,vdes,0.178423,2,10000,0.0324785,16.7701,7.69E-05,0.000769153,7.5947
rooted_phy/ABTL-0001,vdes,10,2,10000,0.0239464,18.7515,2.84E-05,0.000482886,0.0745385
rooted_phy/ABTL-0002,vdes,0.347291,2,10000,0.0506358,16.5503,8.59E-05,0.000601332,1.69666
rooted_phy/ABTV-0003,vdes,0.506124,2,205.528,0.117836,42.7893,1.65E-10,1.65E-09,1.63142
rooted_phy/ABVQ-0001,vdes,10,2,5678.9,0.0618881,95.1205,0,0,0.768511
rooted_phy/ABWH-0002,vdes,0.589929,2,1933.33,0.0674722,71.4811,1.11E-16,8.88E-16,1.70283
rooted_phy/ABWL-0002,vdes,1.63489,2,482.331,0.0169069,26.806,4.98E-07,4.98E-06,0.0449575
rooted_phy/ABXC-0001,vdes,1.52209,2,10000,0.0470385,68.1724,5.00E-16,4.00E-15,0.787637
rooted_phy/ABXD-0004,vdes,10,2,10000,0.0204823,20.9665,9.34E-06,9.34E-05,2.00122
rooted_phy/ABYC-0001,vdes,10,2,10000,0.0117488,9.08134,0.00371633,0.044596,0.010394
rooted_phy/ABYO-0002,vdes,10,2,10000,0.00888655,30.8533,6.55E-08,6.55E-07,0.0838175
rooted_phy/ABZE-0001,vdes,0.654418,2,10000,0.444966,42.4094,2.00E-10,1.60E-09,65.7256
rooted_phy/ABZE-0002,vdes,0.962051,2,908.488,0.0223166,16.4901,8.85E-05,0.000885487,0.202987
rooted_phy/ABZW-0001,vdes,1.16779,2,10000,0.00702673,9.97838,0.00236013,0.0188811,0.00879313
rooted_phy/ABZX-0002,vdes,0.145668,2,5992.32,0.00101851,17.6138,5.03E-05,0.000503216,0.0216447
rooted_phy/ACBG-0001,vdes,0.502068,2,10000,0.488158,14.6682,0.000221508,0.00221508,736.435
rooted_phy/ACBT-0002,vdes,10,2,10000,0.00134381,12.4981,0.000661175,0.00661175,0.0173077
rooted_phy/ACBW-0002,vdes,10,2,10000,0.0103116,22.7564,3.80E-06,3.04E-05,0.0421357
rooted_phy/ACDR-0002,vdes,0.596719,2,405.769,0.393024,101.531,0,0,8.80107
rooted_phy/ACDR-0003,vdes,0.562888,2,10000,0.0296486,71.2256,1.11E-16,1.11E-15,1.13683
rooted_phy/ACEH-0001,vdes,1.07549,2,10000,0.00309183,46.9368,2.07E-11,2.07E-10,0.0533445
rooted_phy/ACEJ-0002,vdes,0.459479,2,10000,0.112582,68.3318,5.00E-16,3.00E-15,15.3014
rooted_phy/ACGE-0003,vdes,0.668286,2,10000,0.0402966,114.926,0,0,1.22986
rooted_phy/ACGJ-0001,vdes,0.362909,2,10000,0.0297888,28.941,1.71E-07,1.71E-06,2.59887
rooted_phy/ACGX-0003,vdes,0.661653,2,170.195,0.176743,27.486,3.54E-07,3.54E-06,0.812098
rooted_phy/ACHP-0001,vdes,1.04542,2,1345.1,0.0304444,118.515,0,0,0.424675
rooted_phy/ACIE-0001,vdes,0.615534,2,3286.02,0.0250447,98.7157,0,0,0.424507
rooted_phy/ACIK-0002,vdes,10,2,10000,0.0121098,41.4458,3.24E-10,3.24E-09,0.885435
rooted_phy/ACIY-0002,vdes,1.15219,2,10000,0.0568181,36.9476,3.09E-09,3.09E-08,7.72127
rooted_phy/ACKM-0001,vdes,1.27952,2,10000,0.00688932,87.5915,0,0,0.195822
rooted_phy/ACLB-0003,vdes,0.731578,2,10000,0.0515408,156.849,0,0,6.38793
rooted_phy/ACMS-0001,vdes,0.025223,2,10000,0.00189433,20.9813,9.27E-06,0.000157523,0.127154
rooted_phy/ACND-0001,vdes,2.1735,2,10000,0.462729,109.088,0,0,46.7731
rooted_phy/ACNE-0003,vdes,0.381281,2,10000,0.0715172,15.4094,0.000152519,0.00122015,2.88261
rooted_phy/ACNI-0002,vdes,0.467771,2,594.499,0.0189724,42.2104,2.21E-10,1.77E-09,0.1016
rooted_phy/ACOB-0001,vdes,0.62044,2,10000,0.210968,62.8555,7.16E-15,5.73E-14,98.6596
rooted_phy/ACOE-0001,vdes,0.748467,2,1089.19,0.0634382,59.2867,4.28E-14,4.28E-13,1.91109
rooted_phy/ACPY-0002,vdes,10,2,10000,0.0222021,86.6644,0,0,0.343461
rooted_phy/ACQE-0002,vdes,0.259614,2,10000,0.0294148,25.6133,9.06E-07,9.06E-06,0.829201
rooted_phy/ACQG-0001,vdes,0.909939,2,10000,0.0722395,218.96,0,0,11.3741
rooted_phy/ACRH-0001,vdes,0.906736,2,7494.2,0.34827,120.75,0,0,92.1254
rooted_phy/ACRK-0001,vdes,0.531421,2,10000,0.0241632,198.506,0,0,1.8189
rooted_phy/ACSB-0001,vdes,1.48941,2,10000,0.0316316,254.01,0,0,0.89964
rooted_phy/ACSZ-0001,vdes,0.687215,2,10000,0.0357194,136.973,0,0,0.987425
rooted_phy/ACTB-0001,vdes,0.455636,2,391.616,0.0138234,59.2259,4.42E-14,4.42E-13,0.0689218
rooted_phy/ACTE-0001,vdes,0.685141,2,10000,0.0270878,112.678,0,0,0.866161
rooted_phy/ACTM-0001,vdes,0.485706,2,609.765,0.00210888,9.69394,0.00272539,0.0272539,0.00661024
rooted_phy/ACTZ-0002,vdes,0.338208,2,199.375,0.0137187,8.64878,0.00462705,0.0370164,0.0233726
rooted_phy/ACUS-0002,vdes,0.713234,2,10000,0.0231293,85.015,0,0,0.336128
rooted_phy/ACUZ-0002,vdes,1.89385,2,10000,0.0302126,90.8647,0,0,0.192932
rooted_phy/ACXD-0002,vdes,10,2,10000,0.00843461,12.178,0.00077703,0.00621624,0.00675249
rooted_phy/ACXR-0002,vdes,0.341967,2,1981.13,0.0083497,12.145,0.000790063,0.00395031,0.0302897
rooted_phy/ACYX-0001,vdes,10,2,10000,0.0160635,31.8752,3.92E-08,3.92E-07,0.287259
rooted_phy/ACZB-0002,vdes,0.0841441,2,10000,0.00253118,9.35324,0.00323831,0.0323831,0.107817
rooted_phy/ACZY-0001,vdes,0.333552,2,10000,0.00373549,40.937,4.19E-10,3.35E-09,0.0908932
rooted_phy/ADCZ-0002,vdes,0.346378,2,6487.08,0.0153241,21.3973,7.52E-06,4.51E-05,0.3756
rooted_phy/ADJR-0001,vdes,0.62893,2,10000,0.039387,112.52,0,0,2.26385
rooted_phy/ADJY-0001,vdes,2.21588,2,481.848,0.0105177,20.9983,9.19E-06,7.35E-05,0.0184442
rooted_phy/ADKL-0001,vdes,1.01518,2,10000,0.00904119,20.3792,1.25E-05,0.000125382,0.177655
rooted_phy/ADLJ-0001,vdes,0.565741,2,10000,0.0552564,62.7091,7.77E-15,7.77E-14,7.80381
rooted_phy/ADMP-0001,vdes,0.776386,2,10000,0.0102131,20.3061,1.30E-05,0.000143074,0.487606
rooted_phy/ADMT-0001,vdes,0.527253,2,205.212,0.238515,73.0195,5.55E-17,4.44E-16,2.98152
rooted_phy/ADNR-0001,vdes,1.23888,2,205.45,0.029163,34.3024,1.16E-08,9.30E-08,0.0289744
rooted_phy/ADUF-0001,vdes,1.53255,2,2242.24,0.109628,92.6396,0,0,1.61152
rooted_phy/ADVY-0001,vdes,0.486197,2,10000,0.00295382,16.7086,7.93E-05,0.000634644,0.0145303
rooted_phy/ADXM-0001,vdes,10,2,10000,0.00591387,16.166,0.000104231,0.000833846,0.0219194
rooted_phy/ADZI-0001,vdes,0.859885,2,10000,0.0934356,118.245,0,0,2.11826
rooted_phy/ADZJ-0001,vdes,0.712788,2,10000,0.209563,126.075,0,0,22.5174
rooted_phy/ADZV-0001,vdes,0.970902,2,10000,0.0535665,68.3396,5.00E-16,5.00E-15,1.73546
rooted_phy/AEBL-0001,vdes,1.05684,2,10000,0.0147645,60.034,2.94E-14,2.94E-13,0.218037
rooted_phy/AECH-0001,vdes,0.82318,2,2402.9,0.0161583,159.062,0,0,0.143384
rooted_phy/AEOF-0001,vdes,0.922851,2,10000,0.00992603,21.8367,6.03E-06,6.03E-05,0.180769
rooted_phy/AEQX-0001,vdes,0.904829,2,10000,0.118018,151.464,0,0,10.4645
rooted_phy/AERQ-0001,vdes,1.00673,2,10000,0.325186,63.2503,5.94E-15,5.94E-14,6.47968
rooted_phy/AERT-0001,vdes,0.668226,2,1911.13,0.00152724,12.6515,0.000611946,0.00611946,0.00382614
rooted_phy/AFBY-0001,vdes,1.13982,2,10000,0.0335239,69.4192,3.33E-16,2.66E-15,1.02158
rooted_phy/AFIC-0001,vdes,0.398972,2,361.203,0.100988,31.3383,5.13E-08,7.19E-07,1.4218
rooted_phy/AFRP-0002,vdes,2.00182,2,10000,0.0151354,77.5777,0,0,0.52142
rooted_phy/AFUO-0001,vdes,0.701542,2,1372.65,0.0667455,26.5568,5.64E-07,9.60E-06,1.24295
rooted_phy/AFVD-0001,vdes,0.737939,2,878.517,0.390463,56.5383,1.70E-13,1.70E-12,7.39261
rooted_phy/AFXK-0001,vdes,0.753706,2,10000,0.0348646,69.1698,3.33E-16,3.33E-15,0.818869
rooted_phy/AFXU-0001,vdes,2.37009,2,10000,0.045513,31.7017,4.28E-08,4.28E-07,2.41474
rooted_phy/AFZG-0001,vdes,0.179095,2,10000,0.00486207,16.3149,9.67E-05,0.000967062,0.0673942
rooted_phy/AFZP-0001,vdes,1.44415,2,10000,0.0362694,77.5614,0,0,0.429154
rooted_phy/AGDZ-0001,vdes,0.475112,2,10000,0.00435404,38.8126,1.21E-09,1.21E-08,0.0676358
rooted_phy/AGHO-0001,vdes,0.432834,2,10000,0.082585,14.2026,0.000280037,0.00280037,4.10308
rooted_phy/AGID-0001,vdes,2.84455,2,10000,0.0470817,28.4097,2.23E-07,1.78E-06,1.45615
rooted_phy/AGLI-0001,vdes,1.22801,2,10000,0.0352797,175.978,0,0,0.646361
rooted_phy/AGLR-0001,vdes,0.676301,2,10000,0.161604,149.69,0,0,6.82538
rooted_phy/AGMU-0001,vdes,0.80995,2,548.714,0.0438176,34.4037,1.10E-08,1.10E-07,0.347875
rooted_phy/AGPM-0001,vdes,0.245035,2,192.192,0.0198318,35.4009,6.70E-09,6.70E-08,0.0744973
rooted_phy/AGPO-0001,vdes,0.74997,2,10000,0.0392964,59.0675,4.78E-14,8.60E-13,1.07925
rooted_phy/AGSI-0001,vdes,10,2,10000,0.011888,43.2354,1.32E-10,7.94E-10,0.333576
rooted_phy/AGSL-0001,vdes,3.44015,2,2346.06,0.0499035,17.9984,4.15E-05,0.000331798,0.264511
rooted_phy/AGTQ-0001,vdes,0.6371,2,10000,0.150242,73.9241,5.55E-17,6.11E-16,39.7743
rooted_phy/AGTW-0001,vdes,10,2,10000,0.0102555,22.2299,4.95E-06,4.95E-05,0.0404144
rooted_phy/AGXJ-0001,vdes,10,2,3333.11,0.00661038,26.1565,6.90E-07,5.52E-06,0.0993172
rooted_phy/AHJN-0001,vdes,0.726186,2,4947.18,0.326274,144.277,0,0,89.7918
rooted_phy/AHLZ-0001,vdes,0.617212,2,10000,0.0819229,111.137,0,0,3.04243
rooted_phy/AHMX-0001,vdes,0.492352,2,10000,0.0500248,40.8993,4.26E-10,3.84E-09,7.40836
rooted_phy/AHOM-0001,vdes,2.88025,2,10000,0.0621555,96.2468,0,0,1.51978
rooted_phy/AHTG-0001,vdes,0.349087,2,10000,0.00673376,12.7872,0.000571458,0.00457166,0.0331462
rooted_phy/AHYM-0001,vdes,0.554549,2,251.185,0.0097764,18.9491,2.57E-05,0.000205756,0.014883
rooted_phy/AIQT-0001,vdes,1.04007,2,850.711,0.126686,112.558,0,0,1.20643
rooted_phy/AIQX-0001,vdes,10,2,10000,0.0397292,69.46,2.78E-16,2.78E-15,0.629323
rooted_phy/AIRX-0001,vdes,0.715122,2,10000,0.233214,297.428,0,0,12.8061
rooted_phy/AITX-0001,vdes,0.675059,2,5302.39,0.00295374,9.55057,0.00293047,0.0293047,0.0382657
rooted_phy/AJEB-0001,vdes,1.82917,2,4184.1,0.0382809,27.3959,3.71E-07,2.96E-06,0.205677
rooted_phy/AJFO-0001,vdes,1.59634,2,10000,0.0157681,75.5357,0,0,0.111451
rooted_phy/AJGE-0001,vdes,10,2,10000,0.00401717,20.3291,1.29E-05,7.71E-05,0.0422575
rooted_phy/AJGL-0001,vdes,1.45483,2,10000,0.0141188,38.6585,1.31E-09,1.05E-08,0.0506745
rooted_phy/AJHE-0001,vdes,10,2,5061.86,0.00873176,17.5567,5.18E-05,0.000310728,0.345736
rooted_phy/AJHI-0001,vdes,0.490758,2,10000,0.0519499,109.329,0,0,1.64862
rooted_phy/AJHS-0001,vdes,0.605198,2,10000,0.026104,92.1992,0,0,1.70421
rooted_phy/AJKM-0001,vdes,10,2,10000,0.00387935,11.7745,0.000952493,0.00761995,0.05087
rooted_phy/AJMN-0001,vdes,10,2,10000,0.0188862,8.70224,0.00450335,0.0360268,0.0484533
rooted_phy/AJRN-0001,vdes,0.29021,2,10000,0.00611817,14.1874,0.000282193,0.00282193,0.322315
rooted_phy/AJTF-0001,vdes,10,2,10000,0.00431094,10.2437,0.00206385,0.0165108,0.00276724
rooted_phy/AKCD-0001,vdes,1.1903,2,10000,0.207167,47.9602,1.24E-11,9.94E-11,7.307
rooted_phy/AKGE-0001,vdes,10,2,10000,0.0970685,29.5618,1.25E-07,1.13E-06,6.88965
rooted_phy/AKGU-0001,vdes,1.33574,2,376.6,0.0436366,67.244,8.33E-16,6.66E-15,0.131112
rooted_phy/AKJV-0001,vdes,0.694817,2,647.748,0.202311,74.4742,5.55E-17,4.44E-16,8.24269
rooted_phy/AKLB-0001,vdes,0.490917,2,10000,0.0037093,35.802,5.48E-09,4.38E-08,0.0951055
rooted_phy/AKNL-0001,vdes,1.36025,2,10000,0.128894,70.8023,1.11E-16,8.88E-16,1.62007
rooted_phy/AKPR-0001,vdes,1.53046,2,10000,0.045907,137.457,0,0,1.78687
rooted_phy/AKQU-0001,vdes,1.35587,2,10000,0.165835,138.476,0,0,45.9322
rooted_phy/AKYL-0001,vdes,0.255049,2,200.337,0.0338613,14.7662,0.000210836,0.00126502,0.0876108
rooted_phy/AKZQ-0001,vdes,10,2,10000,0.00408875,35.6185,6.01E-09,3.61E-08,0.0209856
rooted_phy/ALBE-0001,vdes,2.12195,2,10000,0.0503716,24.7944,1.37E-06,8.20E-06,0.308049
rooted_phy/ALCY-0001,vdes,10,2,10000,0.00442512,13.7682,0.00034855,0.0020913,0.0100516
rooted_phy/ALDU-0001,vdes,0.529784,2,410.716,0.0278927,29.5236,1.28E-07,7.65E-07,0.2333
rooted_phy/ALGF-0001,vdes,1.01723,2,10000,0.0285917,82.6037,0,0,0.698046
rooted_phy/ALGI-0001,vdes,1.00651,2,10000,0.034786,119.335,0,0,0.42612
rooted_phy/ALHI-0001,vdes,0.324197,2,1833.43,0.00771205,49.8016,4.94E-12,2.96E-11,0.116802
rooted_phy/ALHW-0001,vdes,0,2,358.114,0.000903625,9.00347,0.00386587,0.0231952,0.00260725
rooted_phy/ALIJ-0001,vdes,1.29503,2,10000,0.0610133,73.996,5.55E-17,3.33E-16,4.74467
rooted_phy/ALJT-0001,vdes,10,2,10000,0.0796112,23.07,3.25E-06,1.95E-05,0.809412
rooted_phy/ALOH-0001,vdes,0.889183,2,1780.93,0.0312888,42.8318,1.62E-10,9.72E-10,0.208198
rooted_phy/ALOS-0001,vdes,0.183536,2,10000,0.0392133,10.4893,0.00182282,0.0109369,6.00667
rooted_phy/ALVU-0001,vdes,0.176069,2,1684.8,0.0341768,64.5422,3.05E-15,1.83E-14,0.776257
rooted_phy/ALWH-0001,vdes,1.17446,2,45.5512,0.0854314,9.52203,0.00297311,0.0178387,0.199484
rooted_phy/ALXP-0001,vdes,10,2,6729.27,0.0142167,11.6442,0.00101722,0.00610329,0.0850024
rooted_phy/ALYB-0001,vdes,0.613745,2,10000,0.0226273,58.4181,6.62E-14,3.97E-13,0.214127
rooted_phy/ALZH-0001,vdes,10,2,10000,0.00428423,10.5234,0.00179166,0.0143333,0.00271742
rooted_phy/AOUB-0001,vdes,1.56664,2,614.275,0.101894,24.3796,1.68E-06,1.68E-05,0.195059
rooted_phy/ASIV-0001,vdes,1.57223,2,10000,0.0739112,127.43,0,0,0.765153
rooted_phy/AXMB-0001,vdes,1.15051,2,3333.11,0.165411,140.941,0,0,7.88539
rooted_phy/ABCD-0013,vjac,0.176448,2,10000,0.00832457,15.1668,0.000172335,0.00172335,0.72767
rooted_phy/ABCE-0010,vjac,2.38608,2,6665.21,0.159551,60.1008,2.85E-14,2.85E-13,1.8611
rooted_phy/ABCE-0017,vjac,1.26213,2,429.23,0.0318326,88.017,0,0,0.0887228
rooted_phy/ABCE-0021,vjac,0.791895,2,1584.8,0.09303,75.3416,0,0,0.971952
rooted_phy/ABCG-0012,vjac,0.584227,2,10000,0.0300879,71.2423,1.11E-16,8.88E-16,0.464784
rooted_phy/ABCH-0004,vjac,10,2,9991.73,0.00493449,47.7526,1.38E-11,2.48E-10,0.0250398
rooted_phy/ABCI-0017,vjac,0.975538,2,10000,0.0283642,106.097,0,0,0.317322
rooted_phy/ABCI-0035,vjac,0.407108,2,10000,0.00645464,41.6073,2.99E-10,5.38E-09,0.346975
rooted_phy/ABCM-0008,vjac,0.647679,2,10000,0.00817392,80.6204,0,0,0.215761
rooted_phy/ABCN-0002,vjac,0.330853,2,10000,0.00528332,21.4561,7.30E-06,5.84E-05,0.231133
rooted_phy/ABCN-0030,vjac,0.889278,2,10000,0.0362455,91.0613,0,0,3.83901
rooted_phy/ABCR-0002,vjac,0.464666,2,10000,0.0167498,54.0855,5.79E-13,5.79E-12,0.899741
rooted_phy/ABCS-0013,vjac,0.47349,2,10000,0.0138701,20.2764,1.32E-05,9.24E-05,0.116986
rooted_phy/ABCT-0007,vjac,10,2,10000,0.00442668,10.3342,0.00197149,0.0197149,0.0027362
rooted_phy/ABCT-0015,vjac,0.799433,2,10000,0.0527901,120.573,0,0,4.21328
rooted_phy/ABCU-0014,vjac,0.547212,2,10000,0.282827,32.9448,2.29E-08,1.38E-07,14.1306
rooted_phy/ABCW-0008,vjac,0.719697,2,10000,0.0135126,21.5209,7.07E-06,5.65E-05,0.235994
rooted_phy/ABCX-0004,vjac,10,2,10000,0.0079093,13.5427,0.00039048,0.00312384,0.0221949
rooted_phy/ABCY-0007,vjac,0.169805,2,10000,0.00918716,25.0452,1.21E-06,1.21E-05,0.978311
rooted_phy/ABDF-0007,vjac,0.509047,2,10000,0.00196092,19.8958,1.60E-05,0.000159843,0.0333056
rooted_phy/ABDG-0011,vjac,1.39275,2,10000,0.0483797,152.118,0,0,3.58888
rooted_phy/ABDN-0011,vjac,0.722386,2,9838.63,0.0780017,130.423,0,0,1.24982
rooted_phy/ABDN-0014,vjac,0.604916,2,10000,0.0718535,188.955,0,0,8.29308
rooted_phy/ABDP-0010,vjac,0.526237,2,10000,0.0171234,32.2675,3.22E-08,3.22E-07,0.549226
rooted_phy/ABDR-0006,vjac,0.494304,2,10000,0.00689773,31.7831,4.11E-08,4.11E-07,0.412418
rooted_phy/ABDR-0011,vjac,0.805509,2,3001.8,0.0211516,13.4862,0.000401766,0.00401766,0.0948794
rooted_phy/ABDS-0003,vjac,0.0903994,2,1929.45,0.00711881,23.8148,2.23E-06,2.23E-05,0.0871393
rooted_phy/ABDV-0010,vjac,1.06695,2,10000,0.0130175,55.578,2.74E-13,2.74E-12,0.343867
rooted_phy/ABDX-0008,vjac,0.919127,2,10000,0.17666,138.847,0,0,16.1354
rooted_phy/ABDZ-0007,vjac,0.917145,2,10000,0.0534086,58.2705,7.13E-14,7.13E-13,2.06016
rooted_phy/ABEF-0004,vjac,10,2,10000,0.100375,134.301,0,0,2.16978
rooted_phy/ABEF-0012,vjac,0.668053,2,726.104,0.0716847,54.3588,5.05E-13,5.05E-12,0.748798
rooted_phy/ABEG-0001,vjac,0.288095,2,47.3292,0.0477903,11.1061,0.00133476,0.0120128,0.134361
rooted_phy/ABEH-0013,vjac,2.37714,2,10000,0.0827374,30.6287,7.33E-08,5.86E-07,1.64608
rooted_phy/ABEI-0014,vjac,0.305494,2,10000,0.0459782,66.6758,1.05E-15,1.05E-14,15.893
rooted_phy/ABEN-0009,vjac,10,2,10000,0.0240519,68.9651,3.89E-16,4.27E-15,0.451404
